DATA;TMedia °C;Tmin °C;TMAX °C;PUNTORUGIADA °C;UMIDITA %;VISIBILITA km;VENTOMEDIA km/h;VENTOMAX km/h;PRESSIONESLM mb;PIOGGIA mm;Irraggiamento [Wh/m²];
1/4/2021;20;14;23;7;44;23;12;22;1018;0;7513,83;
2/4/2021;18;10;22;9;59;19;8;15;1015;0;7101,08;
3/4/2021;17;15;20;13;77;16;13;18;1010;3,4;4071,67;
4/4/2021;13;10;14;5;62;20;24;30;1012;0,4;2706,58;
5/4/2021;13;7;16;2;46;17;11;18;1013;0;7771,5;
6/4/2021;16;7;18;5;51;21;15;26;1004;0;6149,5;
7/4/2021;9;8;12;4;68;18;13;21;1011;1;1947,33;
8/4/2021;11;7;13;0;39;16;23;35;1024;0;7237;
9/4/2021;13;4;16;2;43;20;9;17;1028;0;6465;
10/4/2021;14;7;17;4;53;20;12;17;1025;0;7694;
11/4/2021;15;12;17;9;68;18;15;21;1022;0;5492,75;
12/4/2021;15;13;17;11;75;21;19;26;1020;1,6;2183,67;
13/4/2021;17;13;20;10;63;20;17;31;1015;1,2;6728,42;
14/4/2021;13;10;15;3;50;22;22;30;1020;0;7501,42;
15/4/2021;13;7;16;2;47;19;13;22;1019;0;6461,83;
16/4/2021;12;11;14;4;56;19;17;26;1016;0;2344;
17/4/2021;14;11;15;4;54;21;20;24;1010;0;2179,75;
18/4/2021;14;11;17;4;50;19;8;13;1014;23,8;3857,92;
19/4/2021;12;9;14;8;78;17;10;21;1013;4,2;3199,42;
20/4/2021;14;8;17;6;63;21;11;18;1016;5,2;5351,75;
21/4/2021;15;9;18;6;57;21;6;13;1020;0,2;7743;
22/4/2021;14;13;15;12;90;6;15;24;1019;20,4;1367,92;
23/4/2021;14;12;16;12;85;16;8;13;1019;11,6;1334;
24/4/2021;15;13;17;9;66;19;20;26;1017;7,2;2502,75;
25/4/2021;20;13;22;5;37;21;11;18;1016;0;8028,17;
26/4/2021;19;16;21;8;50;21;15;21;1015;0;7136,58;
27/4/2021;17;15;17;13;81;13;17;21;1008;0;1689,75;
28/4/2021;20;16;25;15;72;17;7;13;1009;0;5749,67;
29/4/2021;20;13;24;13;67;24;8;17;1013;0,4;7214,33;
30/4/2021;20;14;24;14;70;19;10;15;1013;0;6393,17;
1/5/2021;20;16;23;15;71;15;8;13;1013;0,2;3036,33;
2/5/2021;23;20;25;11;46;20;12;22;1014;0;6184,42;
3/5/2021;21;17;24;8;44;21;8;17;1018;0;5344,75;
4/5/2021;21;18;24;6;37;23;7;11;1016;0;7086,25;
5/5/2021;21;18;24;10;53;20;7;15;1012;0;5547,67;
6/5/2021;21;16;24;10;48;20;10;15;1015;0;7653,67;
7/5/2021;22;16;25;11;54;17;10;15;1013;0;6222,58;
8/5/2021;23;18;25;10;46;20;20;33;1016;0;7505,42;
9/5/2021;24;20;27;6;34;15;10;15;1018;0;7862,58;
10/5/2021;23;18;26;11;47;19;8;13;1018;0;7580,58;
11/5/2021;22;19;24;15;67;20;11;15;1013;0;7181,33;
12/5/2021;23;18;25;10;44;19;11;18;1010;0;6268,58;
13/5/2021;22;19;24;9;44;24;19;26;1009;0;5997,5;
14/5/2021;22;19;24;11;50;20;14;18;1012;0,2;7180,58;
15/5/2021;18;14;20;12;68;21;10;18;1010;10,4;4236,17;
16/5/2021;22;18;25;10;46;21;11;15;1012;0;7364,92;
17/5/2021;25;19;29;11;44;18;14;22;1008;0;7276,58;
18/5/2021;22;18;25;8;42;20;12;22;1014;0;6753,42;
19/5/2021;25;23;26;9;36;16;15;17;1011;0;6972,83;
20/5/2021;20;16;22;6;43;22;27;33;1015;0;6996,58;
21/5/2021;22;18;25;5;34;19;18;26;1020;0;7483;
22/5/2021;22;19;26;10;49;21;17;22;1018;0;7213,58;
23/5/2021;22;18;24;16;68;19;13;18;1017;0;7071,83;
24/5/2021;22;18;24;15;63;23;10;15;1018;0;7165,17;
25/5/2021;28;22;31;12;39;22;9;21;1017;0;1627;
26/5/2021;26;22;29;10;38;20;13;22;1015;0;x;
27/5/2021;26;21;29;8;34;20;10;15;1014;0;x;
28/5/2021;26;22;28;7;30;21;25;33;1015;0;x;
29/5/2021;26;21;28;7;31;19;12;18;1015;0;x;
30/5/2021;21;18;29;11;56;20;19;33;1015;0,2;x;
31/5/2021;22;18;24;6;38;18;24;33;1015;0;x;
1/6/2021;23;20;24;4;31;20;21;33;1016;0;x;
2/6/2021;24;18;26;4;30;21;11;17;1019;0;x;
3/6/2021;26;20;29;6;28;19;9;13;1022;0;x;
4/6/2021;28;25;31;9;31;20;7;13;1022;0;x;
5/6/2021;27;21;30;9;33;23;10;17;1020;0;x;
6/6/2021;28;24;31;12;39;21;10;18;1016;0;x;
7/6/2021;26;21;31;13;49;21;9;22;1015;0,2;x;
8/6/2021;24;20;26;16;60;20;17;28;1014;0,6;x;
9/6/2021;27;23;29;12;41;20;16;24;1012;0;x;
10/6/2021;28;22;30;11;34;19;17;26;1013;0;x;
11/6/2021;28;24;30;11;35;22;14;26;1013;0;x;
12/6/2021;26;21;29;12;42;21;10;17;1015;0;x;
13/6/2021;29;23;32;10;32;17;17;28;1016;0;x;
14/6/2021;26;23;28;7;31;19;30;37;1016;0;x;
15/6/2021;24;22;26;7;34;23;24;30;1017;0;x;
16/6/2021;27;25;29;9;33;20;16;28;1015;0;x;
17/6/2021;28;23;31;10;34;21;10;18;1017;0;x;
18/6/2021;28;24;29;12;40;21;11;18;1017;7;x;
19/6/2021;32;25;34;12;29;20;19;28;1014;40,2;x;
20/6/2021;33;28;36;13;29;19;15;26;1012;0,2;x;
21/6/2021;32;27;37;16;38;23;9;17;1011;0;x;
22/6/2021;33;27;38;18;43;22;9;13;1011;0;x;
23/6/2021;33;27;38;20;48;21;9;18;1014;0;x;
24/6/2021;36;29;40;17;35;23;7;17;1016;0;x;
25/6/2021;35;30;39;13;28;18;9;17;1015;0;x;
26/6/2021;34;30;38;15;33;19;12;24;1012;0;x;
27/6/2021;33;28;35;13;29;21;11;24;1014;0;x;
28/6/2021;33;28;36;13;31;18;10;18;1015;0;x;
29/6/2021;34;27;38;17;40;17;10;15;1013;0;x;
30/6/2021;33;29;35;20;48;21;10;17;1012;0;3275,42;
1/7/2021;33;28;36;11;28;19;16;22;1011;0;7558,42;
2/7/2021;30;26;32;13;34;23;10;17;1012;0;5024,83;
3/7/2021;30;25;33;10;31;20;18;30;1013;0;7303,83;
4/7/2021;31;26;34;14;37;20;12;18;1011;0;7421,92;
5/7/2021;31;28;33;15;38;21;24;37;1009;0;7336,25;
6/7/2021;32;27;34;15;37;23;17;26;1012;0;7676,83;
7/7/2021;34;27;37;13;29;21;8;15;1014;0;7486,92;
8/7/2021;35;28;39;13;29;23;10;18;1016;0;7199,08;
9/7/2021;36;30;39;16;32;19;11;18;1014;0;6646,5;
10/7/2021;33;30;35;11;25;22;17;24;1012;0;7081,25;
11/7/2021;33;28;35;11;28;21;11;15;1011;0;7151,67;
12/7/2021;33;29;35;14;32;20;9;17;1013;0;5877,58;
13/7/2021;32;26;34;17;44;18;15;21;1011;0;6958,83;
14/7/2021;33;29;36;19;44;23;11;17;1011;0;6985,58;
15/7/2021;31;27;34;12;32;21;12;21;1012;0;6915,17;
16/7/2021;29;24;32;15;42;21;10;17;1010;0;5275,25;
17/7/2021;27;24;30;17;55;19;12;30;1007;0;6395,92;
18/7/2021;24;22;27;19;75;18;11;30;1004;0;3927,25;
19/7/2021;24;21;29;20;78;17;10;28;1007;0;3641,42;
20/7/2021;29;24;31;19;57;20;11;18;1011;0;4816,83;
21/7/2021;31;27;34;14;36;21;23;30;1014;0;7791,25;
22/7/2021;30;26;32;14;41;19;21;28;1015;0;7738,5;
23/7/2021;31;27;34;14;36;19;11;15;1013;0;7029,75;
24/7/2021;32;25;35;14;35;20;8;13;1013;0;6636,08;
25/7/2021;32;26;35;15;36;17;9;13;1014;0;7425,17;
26/7/2021;31;28;34;21;56;19;12;17;1015;0;7284,83;
27/7/2021;33;25;38;21;55;19;7;13;1016;0;7237;
28/7/2021;36;29;40;15;29;24;7;17;1014;0;7120,67;
29/7/2021;39;33;41;11;21;17;9;15;1012;0;7429,42;
30/7/2021;36;29;39;12;26;20;10;18;1010;0;7262,17;
31/7/2021;35;29;39;15;30;20;9;15;1009;0;7514,17;
1/8/2021;37;28;40;14;28;20;10;17;1009;0;7207,17;
2/8/2021;35;30;37;17;35;19;13;22;1011;0;7101,17;
3/8/2021;34;30;37;13;29;17;11;15;1014;0;5650,42;
4/8/2021;33;30;35;16;38;20;9;15;1014;0;6950,58;
5/8/2021;32;28;35;20;50;19;16;24;1008;0;4278,67;
6/8/2021;30;26;33;14;37;19;13;17;1008;0;6136,08;
7/8/2021;32;27;34;15;37;18;10;15;1011;0;7580,08;
8/8/2021;32;27;34;21;53;20;14;18;1014;0;7189,67;
9/8/2021;35;28;38;19;42;21;9;13;1016;0;6999,08;
10/8/2021;36;30;39;18;34;24;10;15;1015;0;7083,08;
11/8/2021;34;30;37;18;40;22;15;22;1013;4,6;5041,25;
12/8/2021;34;29;36;16;36;22;19;28;1016;0,4;7590,83;
13/8/2021;35;28;38;14;30;20;17;24;1018;0;7464,42;
14/8/2021;35;32;36;13;28;19;16;21;1017;0;7521,75;
15/8/2021;35;29;37;13;28;20;9;15;1014;0;7345,08;
16/8/2021;32;26;36;18;45;20;9;13;1012;0;7334,92;
17/8/2021;31;26;35;21;59;20;10;15;1009;0;7257,25;
18/8/2021;30;27;33;19;53;18;20;31;1009;0;5966;
19/8/2021;30;26;32;17;46;21;16;26;1011;0;7470;
20/8/2021;30;26;33;15;41;18;11;18;1013;0;6592,33;
21/8/2021;30;25;33;15;40;19;17;30;1015;0;7249,83;
22/8/2021;32;27;34;14;33;16;13;21;1015;0;7260,5;
23/8/2021;31;24;34;16;41;23;9;13;1012;0;7040;
24/8/2021;31;25;34;20;53;17;11;17;1011;0;6669,33;
25/8/2021;27;22;31;20;69;17;17;30;1011;24,2;5815,67;
26/8/2021;25;23;27;22;83;17;11;15;1010;16,4;3737,75;
27/8/2021;27;24;30;19;61;21;11;15;1009;0,2;7475,42;
28/8/2021;29;26;30;18;53;20;11;18;1008;0;6778,25;
29/8/2021;25;22;27;18;68;18;11;24;1009;1,4;3972,17;
30/8/2021;25;19;27;15;56;20;9;17;1013;0;6736,25;
31/8/2021;28;24;30;16;51;21;9;17;1015;0;7512,33;
1/9/2021;27;24;29;16;52;21;18;26;1017;0;6082,33;
2/9/2021;26;22;28;13;46;19;21;30;1020;0;7322,75;
3/9/2021;28;26;29;15;48;19;9;13;1018;0;6010,17;
4/9/2021;25;22;28;16;57;21;8;11;1014;0;4030,42;
5/9/2021;24;23;26;18;70;20;9;17;1015;7,8;2038,92;
6/9/2021;24;22;27;18;69;21;11;22;1017;0,8;5600,92;
7/9/2021;26;22;28;15;51;16;21;26;1018;0;6089,58;
8/9/2021;26;22;28;14;48;20;18;22;1017;0;5895,17;
9/9/2021;24;19;26;12;50;20;11;18;1016;0,4;3693,25;
10/9/2021;26;23;28;13;46;21;7;11;1017;0;7235,83;
11/9/2021;23;20;25;17;70;19;9;21;1015;1;2316,67;
12/9/2021;22;19;24;17;76;21;7;15;1014;8;3407;
13/9/2021;26;19;30;16;58;21;12;21;1014;0;7346,17;
14/9/2021;29;23;31;12;37;18;11;21;1016;0;7409;
15/9/2021;28;23;30;15;48;27;5;11;1018;0;6874,17;
16/9/2021;29;25;31;15;45;21;8;11;1018;0;6036;
17/9/2021;28;25;31;21;67;17;8;13;1014;0;4076,25;
18/9/2021;26;22;32;19;68;23;7;11;1012;0;5665,42;
19/9/2021;29;24;33;18;55;14;6;9;1012;0,2;6867;
20/9/2021;28;26;31;16;49;19;14;18;1013;0;5952,75;
21/9/2021;27;24;29;14;48;20;17;26;1018;0;7111,92;
22/9/2021;23;21;25;13;54;19;20;30;1018;0;6051,58;
23/9/2021;21;18;23;9;47;20;26;31;1020;0;6865,25;
24/9/2021;24;22;27;9;39;13;7;9;1019;0;7236,17;
25/9/2021;25;15;28;15;55;19;8;17;1021;0;7068,75;
26/9/2021;27;25;29;17;54;25;8;11;1020;0;5909,58;
27/9/2021;27;24;29;18;57;18;9;18;1016;0;3376,25;
28/9/2021;26;23;28;17;61;21;19;28;1015;0;5343,42;
29/9/2021;26;22;29;16;53;22;6;15;1016;0;4991,67;
30/9/2021;25;22;27;17;62;21;12;18;1018;0;5050,33;
1/10/2021;23;19;26;15;63;23;11;21;1020;0;5303,33;
2/10/2021;22;15;26;14;62;20;7;13;1019;0;5491,58;
3/10/2021;23;16;26;16;65;20;10;13;1020;0;4514,17;
4/10/2021;24;18;26;16;63;17;12;15;1021;0;5567,58;
5/10/2021;24;22;26;18;68;16;9;15;1018;0;4001,42;
6/10/2021;23;18;27;16;63;18;10;15;1015;0;5757,83;
7/10/2021;20;17;23;14;69;20;8;15;1007;21,6;6086,92;
8/10/2021;17;15;21;15;85;15;8;17;1010;4;2760,67;
9/10/2021;18;14;20;15;85;19;8;21;1014;2;2874,75;
10/10/2021;17;15;18;14;82;17;7;11;1012;1,6;1560,17;
11/10/2021;14;9;17;10;80;25;8;21;1013;0,2;3546;
12/10/2021;;;;;;;;;;;2799,08;
13/10/2021;16;12;19;11;73;19;10;21;1013;0;2575,92;
14/10/2021;17;15;17;7;55;16;29;39;1014;0;3484,42;
15/10/2021;14;12;15;8;75;21;16;28;1009;2,2;1053,83;
16/10/2021;17;14;19;11;65;18;12;18;1014;0;4028;
17/10/2021;17;14;19;13;74;18;6;15;1018;0;1544,5;
18/10/2021;19;16;21;13;68;20;14;21;1022;0;5356,25;
19/10/2021;19;15;22;11;59;19;12;18;1027;0;6639,33;
20/10/2021;19;14;22;12;65;19;7;13;1026;0;6484,5;
21/10/2021;21;17;22;12;58;17;10;15;1020;0;6427,75;
22/10/2021;19;16;23;15;79;18;7;9;1018;0;1851,17;
23/10/2021;21;19;26;17;85;10;6;17;1019;0;4537,33;
24/10/2021;19;18;19;13;72;19;16;21;1022;0;2413,25;
25/10/2021;20;17;22;16;77;18;11;21;1019;0,2;2087;
26/10/2021;17;13;21;10;64;24;8;13;1019;0,2;3928,17;
27/10/2021;19;15;21;11;62;18;21;30;1020;0;5774,33;
28/10/2021;18;16;20;12;70;17;16;21;1020;0;5808;
29/10/2021;19;16;20;12;67;19;8;11;1017;0;5796,83;
30/10/2021;20;15;22;10;56;18;5;9;1017;0;5857,92;
31/10/2021;18;14;22;12;68;21;6;13;1017;0;5253,17;
1/11/2021;17;15;18;14;87;13;16;18;1011;3;670,58;
2/11/2021;21;18;23;15;72;19;11;15;1007;19,8;5233,17;
3/11/2021;20;19;20;16;79;18;21;22;1011;0;1513,92;
4/11/2021;21;20;22;19;89;10;27;33;1012;0;467,08;
5/11/2021;19;18;21;17;87;7;12;15;1015;0,2;935,08;
6/11/2021;20;17;22;17;85;14;12;26;1020;2,2;1234;
7/11/2021;19;15;23;16;85;19;6;13;1017;0;3966,42;
8/11/2021;19;19;20;19;96;6;12;15;1014;4,4;1264,67;
9/11/2021;20;19;22;19;93;13;10;13;1021;2,8;1489,58;
10/11/2021;19;16;22;16;85;21;8;13;1024;0;2607,08;
11/11/2021;17;14;19;15;91;18;3;9;1021;0;723,58;
12/11/2021;17;12;19;14;86;15;3;5;1018;0;2540;
13/11/2021;17;14;20;14;84;21;7;11;1018;0;2775,33;
14/11/2021;17;14;19;15;89;22;9;13;1015;27;3641,25;
15/11/2021;16;15;16;16;98;13;11;18;1015;13;580,75;
16/11/2021;16;15;18;15;93;14;13;18;1016;29,2;1583,67;
17/11/2021;17;15;19;14;84;24;11;15;1017;4,4;3504,17;
18/11/2021;15;14;18;14;93;13;6;9;1021;10;2441,67;
19/11/2021;16;14;17;10;69;21;18;26;1024;0;4818,83;
20/11/2021;;;;;;;;;;;4696,25;
21/11/2021;14;9;18;12;88;17;5;9;1014;0;5324,92;
22/11/2021;15;12;18;13;87;20;5;8;1011;0;3773,25;
23/11/2021;15;9;19;13;91;21;8;13;1015;0,3;2966,83;
24/11/2021;15;14;16;11;77;22;11;15;1018;0;2500,92;
25/11/2021;17;15;18;15;89;16;20;28;1010;10,8;2232,83;
26/11/2021;15;12;17;11;77;19;12;18;1002;51;2779,08;
27/11/2021;14;13;18;11;81;20;8;15;1002;0,4;1252,17;
28/11/2021;16;12;17;10;71;21;18;22;999;0;1422,42;
29/11/2021;11;9;13;8;83;21;11;18;998;3,2;1290,33;
30/11/2021;9;6;11;2;61;16;15;24;1016;0;3301,5;
1/12/2021;;;;;;;;;;;5069;
2/12/2021;14;9;17;10;77;17;10;15;1008;0;3899,75;
3/12/2021;13;11;15;11;83;22;11;18;1004;0,6;1318,08;
4/12/2021;12;9;14;6;66;21;11;22;1011;0;4940;
5/12/2021;14;12;17;11;84;17;11;21;1005;2,6;930,33;
6/12/2021;11;8;13;8;85;19;5;8;1001;2;2026,25;
7/12/2021;9;7;10;4;74;19;15;21;1006;3,6;3752,42;
8/12/2021;9;5;12;4;72;18;7;13;1012;0;2118,17;
9/12/2021;12;10;15;9;86;22;10;22;1004;2,4;692,58;
10/12/2021;11;6;13;5;71;19;9;13;1006;3,2;4172,67;
11/12/2021;11;9;12;7;79;18;8;13;998;6,2;1179,33;
12/12/2021;9;8;11;7;84;22;17;30;1015;8,2;1430,83;
13/12/2021;11;7;12;4;64;21;19;30;1019;0,4;1863,83;
14/12/2021;10;8;12;4;64;19;21;33;1020;0,2;4853,08;
15/12/2021;10;5;14;5;72;24;13;24;1023;0;4354,58;
16/12/2021;11;10;13;5;67;18;12;18;1025;0;2575,33;
17/12/2021;11;3;15;7;75;23;20;39;1024;0;4270,08;
18/12/2021;8;7;10;2;61;22;22;41;1024;4,4;1955,08;
19/12/2021;11;8;13;7;73;22;12;22;1019;0;2992,17;
20/12/2021;11;3;16;5;69;19;7;15;1016;0;4817,33;
21/12/2021;8;1;11;0;61;16;13;21;1024;0;4685,33;
22/12/2021;11;9;13;2;55;22;6;9;1024;0;4663,17;
23/12/2021;9;1;13;3;70;17;6;9;1024;0;4110,58;
24/12/2021;13;8;16;8;70;19;8;13;1018;0;4033,42;
25/12/2021;12;4;15;10;88;22;9;15;1015;0;3176,42;
26/12/2021;14;9;18;11;82;21;10;17;1011;0,2;4014,5;
27/12/2021;14;11;17;12;89;21;5;9;1010;7,2;3741,67;
28/12/2021;15;11;18;11;81;21;6;13;1008;0;3552,42;
29/12/2021;14;9;17;10;79;15;11;30;1008;0;4583,33;
30/12/2021;13;12;15;9;77;20;26;37;1016;0;4685;
31/12/2021;16;13;19;9;65;20;11;18;1023;0;4814,92;
1/1/2022;16;10;19;8;61;22;12;31;1022;0;4979,25;
2/1/2022;15;6;20;8;66;19;5;9;1024;0;5045,58;
3/1/2022;13;7;16;8;75;19;4;8;1020;0;3652,5;
4/1/2022;12;5;16;10;88;18;8;15;1016;0;4213,25;
5/1/2022;15;14;16;13;88;17;20;31;1008;0;1121,17;
6/1/2022;15;12;17;11;79;21;10;13;1009;0;2402,67;
7/1/2022;13;11;14;9;81;17;21;30;1012;0;2037;
8/1/2022;11;10;11;7;79;19;23;31;1009;1,8;957;
9/1/2022;8;3;11;2;65;21;5;9;1003;13,2;3476,75;
10/1/2022;9;8;9;8;92;21;12;21;997;7,6;643,83;
11/1/2022;11;10;13;5;65;21;29;46;1007;0;1612,83;
12/1/2022;11;8;12;4;61;20;25;31;1019;0;3478;
13/1/2022;8;6;10;3;66;21;14;26;1029;0;3181,92;
14/1/2022;10;5;13;5;73;18;16;39;1026;0;5120,83;
15/1/2022;14;10;16;7;61;22;18;28;1021;0;5290,83;
16/1/2022;13;7;15;7;72;20;6;9;1024;0;5226,08;
17/1/2022;10;1;15;5;76;27;10;17;1023;0;4532,17;
18/1/2022;11;7;13;3;54;26;23;31;1030;0;5213;
19/1/2022;9;4;12;2;63;19;8;17;1029;0;5249,83;
20/1/2022;11;0;14;6;68;21;7;9;1022;0;4644,92;
21/1/2022;10;7;12;5;75;23;15;28;1018;0;1621,17;
22/1/2022;7;4;9;2;52;22;19;33;1023;2;3991;
23/1/2022;7;0;9;4;63;20;18;30;1027;2;3366,17;
24/1/2022;4;2;6;0;53;19;17;30;1027;0;4023,17;
25/1/2022;6;0;8;0;53;22;15;30;1029;0,2;5304,92;
26/1/2022;9;1;13;5;70;21;12;21;1025;0;4060,33;
27/1/2022;12;9;14;6;67;21;13;21;1026;0;3970,25;
28/1/2022;10;0;15;5;68;17;10;18;1022;0,2;4406,67;
29/1/2022;9;7;10;1;51;19;32;42;1024;0,4;4461,33;
30/1/2022;10;4;15;2;54;23;5;9;1019;0;5592,08;
31/1/2022;11;1;14;6;71;18;12;21;1010;0;4976;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
